#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
1924,부대 명성이 부족합니다.,60,9,0,0,False
1925,한마디를 변경하지 못했습니다.,60,9,0,0,False
1926,한마디를 변경하지 못했습니다.,60,9,0,0,False
1927,한마디를 변경하지 못했습니다.,60,9,0,0,False
1928, 권한이 없습니다.,60,9,0,0,False
1929,한마디를 변경하지 못했습니다.,60,9,0,0,False
1930,부대 명성을 0 소비하여 ×UNKNOWN개를 얻었습니다.,69,1,0,0,False
1931,스크린샷을 저장했습니다.,57,1,0,0,False
1932,스크린샷을 저장하지 못했습니다.,60,9,0,0,False
1933,지정된 드라이브의 용량이 부족하여 스크린샷을 저장하지 못했습니다.,60,9,0,0,False
1934,본체 저장공간 용량이 부족하여 스크린샷을 저장하지 못했습니다.,60,9,0,0,False
1935,지금은 스크린샷을 찍을 수 없습니다.,60,9,0,0,False
1936,장비세트 UNKNOWN번 [UNKNOWN] 장비를 변경했으나 에테르 성능이 다른 장비가 적용되었습니다.,57,33,0,0,False
1937,장비세트를 적용하기 전 상태로 복원했으나 에테르 성능이 다른 장비가 적용되었습니다.,57,33,0,0,False
1938, 님이 부대 명성을 0 소비하여 ×UNKNOWN개를 얻었습니다.,69,1,0,0,False
1939,보유 한도를 초과하여  교환하지 못했습니다.,60,8,0,0,False
1940,소지품에 공간이 부족하여 교환하지 못했습니다.,60,9,0,0,False
1941,교환에 필요한 아이템이 부족하여 교환하지 못했습니다.,60,9,0,0,False
1942, 부족하여 교환하지 못했습니다.,60,9,0,0,False
1943,1개만 소지할 수 있는 아이템이므로 교환하지 못했습니다.,60,9,0,0,False
1944,교환에 실패했습니다.,60,9,0,0,False
1945, 현재 장비 중이므로 교환하지 못했습니다.,60,9,0,0,False
1946,×UNKNOWN개를 ×UNKNOWN개로 교환했습니다.,57,1,0,0,False
1947,아이템을 교환하지 못했습니다.,60,9,0,0,False
1948,×UNKNOWN개를 건네고 ×UNKNOWN개를 받았습니다.,57,1,0,0,False
1949,지금은 ×UNKNOWN개를 교환할 수 없습니다.,60,9,0,0,False
1950, 1개만 소지할 수 있습니다.  사용하기 전에 아이템을 정리하세요.,60,9,0,0,False
1951,현재 직업과 맞지 않아 사용할 수 없습니다.,60,9,0,0,False
1952, 도시 또는 필드에서만 사용할 수 있습니다.,60,9,0,0,False
1953,Player Player 님이 에서 마테리아를 제거했습니다.,57,1,0,0,False
1954,의 회수에 성공했습니다!,57,1,0,0,False
1955, 산산이 부서졌습니다…….,57,1,0,0,False
1956,마테리아 회수를 실행하지 못했습니다.,60,9,0,0,False
1957,Player Player 님이 ×UNKNOWN개를 손에 넣었습니다.,62,1,0,0,False
1958,더는  받을 수 없습니다.,60,9,0,0,False
1959,더는 마테리아를 장착할 수 없습니다.,60,9,0,0,False
1960, 하나만 소지할 수 있습니다. 모험록을 사용하기 전에 아이템을 정리하세요.,60,9,0,0,False
1961,"'' 퀘스트 내용이 업데이트되어, 임무 다시하기 중단 데이터가 삭제되었습니다.",60,9,0,0,False
1962,모험록을 사용하기 전에 확장팩 '' 설치해야 합니다.,60,9,0,0,False
1963,"점검 중에는  사용할 수 없습니다.
자세한 사항은 공식 홈페이지의 공지 사항을 확인하십시오.",60,9,0,0,False
1964,소지품에 공간이 부족하여  사용할 수 없습니다.,60,9,0,0,False
1965,투사 또는 마법사(리미티드 잡 제외)가 아니므로 사용할 수 없습니다.,60,9,0,0,False
1966,이 지역에서는 일부를 제외하고 행동이 제한됩니다.,57,33,0,0,False
1967,무료 체험판에서는 개방할 수 없는 임무입니다.,60,9,0,0,False
1968,장비세트와 투영세트를 연동했습니다.,57,33,0,0,False
1969,장비세트와 투영세트 연동을 변경했습니다.,57,33,0,0,False
1970,장비세트와 투영세트 연동을 해제했습니다.,57,33,0,0,False
1971,의 효과를 초과한 캐릭터 정보이기에 사용할 수 없습니다.,60,9,0,0,False
1972,덮어쓰기 금지로 설정했습니다.,57,33,0,0,False
1973,덮어쓰기 금지를 해제했습니다.,57,33,0,0,False
1974,더는 덮어쓰기 금지를 설정할 수 없습니다.,60,9,0,0,False
1975,지금은 설정을 변경할 수 없습니다.,60,9,0,0,False
1976,,0,0,0,0,False
1977,"접속 종료 등으로 인해 파티원이 부족하므로, 다시보기 준비 확인을 시작할 수 없습니다.",60,8,0,0,False
1978,"파티원이 규정 인원수보다 적어, 다시보기 녹화를 시작할 수 없습니다.",60,9,0,0,False
1979,마지막 구간입니다.,60,8,0,0,False
1980,지금은 실행할 수 없습니다.,60,8,0,0,False
1981,다시보기 준비 확인 중이므로 시작할 수 없습니다.,60,9,0,0,False
1982,준비 확인 중이므로 시작할 수 없습니다.,60,9,0,0,False
1983,전투 시작 초읽기 중이므로 시작할 수 없습니다.,60,9,0,0,False
1984,전투 중에는 다시보기 준비 확인을 시작할 수 없습니다.,60,9,0,0,False
1985,다시보기 준비 확인을 시작했습니다.,57,33,0,0,False
1986, 님이 다시보기 준비 확인을 시작했습니다.,57,33,0,0,False
1987,다시보기 준비 확인을 시작하지 못했습니다.,57,33,0,0,False
1988,다시보기 준비 확인에 답변하지 못했습니다.,57,33,0,0,False
1989,준비되지 않은 파티원이 있으므로 다시보기를 녹화하지 않습니다. ,57,33,0,0,False
1990,"다시보기 녹화를 시작합니다.
전투 시작UNKNOWN초 전!
()",57,65,0,0,False
1991,재생할 기록이 없습니다.,60,9,0,0,False
1992,데이터가 손상되어 재생할 수 없습니다.,60,9,0,0,False
1993,오류가 발생하여 재생을 종료합니다.,60,9,0,0,False
1994,오류가 발생하여 재생할 수 없습니다.,60,9,0,0,False
1995,"다시보기 녹화 조건이 충족되었습니다.
녹화하려면 '다시보기 준비 확인'을 실행하십시오.",57,1025,0,0,False
1996,"다시보기 녹화 준비 중 캐시 메모리 용량이 초과되어, 녹화 준비를 취소합니다.",57,33,0,0,False
1997,"다시보기 기록에 필요한 디스크 공간(210MB)을 확보할 수 없습니다.
녹화를 중지합니다.",60,9,0,0,False
1998,"다시보기 기록을 저장할 수 없습니다.
녹화를 종료합니다.",60,9,0,0,False
1999,"저장 가능한 용량을 초과했습니다.
녹화를 종료합니다.",60,9,0,0,False
2000,,0,0,0,0,False
2001,근처에 새로운 돌발 임무가 있습니다!,57,32,1,0,False
2002,사교의 염주가 나타났습니다.,57,33,0,0,False
2003,사교의 염주를 손에 넣었습니다.,57,33,0,0,False
2004,강력한 봉인 결계가 펼쳐져 있습니다.,57,33,0,0,False
2005,누군가의 에테르가 사교의 보주를 지키고 있습니다!,57,33,0,0,False
2006,사교의 보주를 지키는 에테르가 약해졌습니다!,57,33,0,0,False
2007,누군가의 에테르가 사교의 염주를 지키고 있습니다!,57,33,0,0,False
2008,사교의 염주를 지키는 에테르가 약해졌습니다!,57,33,0,0,False
2009, 나타났습니다!,57,33,0,0,False
2010, 님이  손에 넣었습니다.,57,17,0,0,False
2011, 님이 ×UNKNOWN개를 손에 넣었습니다.,57,17,0,0,False
2012,UNKNOWN초 후에  봉쇄됩니다.,57,33,0,0,False
2013, 봉쇄되었습니다!,57,33,0,0,False
2014,의 봉쇄가 해제되었습니다.,57,33,0,0,False
2015,심연의 불꽃이 일렁입니다!,57,33,0,0,False
2016,그라피아스의 꼬리가 허물을 벗었습니다!,57,33,0,0,False
2017,권장 레벨을 크게 초과하였으므로 공헌도가 반영되지 않았습니다.,60,9,0,0,False
2018,탈출 지점이 나타났습니다. UNKNOWN 종료 UNKNOWN분 전입니다.,57,33,0,0,False
2019,1인용 임무에 참가 중이므로 파티에서 탈퇴했습니다.,60,9,0,0,False
2020,별궁의 광대가 피로 쓴 쪽지를 떨어뜨렸습니다.,57,33,0,0,False
2021,별궁 집사장이 피로 쓴 쪽지를 떨어뜨렸습니다.,57,33,0,0,False
2022,피로 쓴 쪽지를 손에 넣었습니다!,57,33,0,0,False
2023,봉인 결계가 사라졌습니다!,57,33,0,0,False
2024,등불을 껐습니다!,57,33,0,0,False
2025,참가 조건에 맞지 않는 직업이므로 공헌도가 반영되지 않았습니다.,60,9,0,0,False
2026,권장 레벨보다 낮을 경우 보상이 줄어듭니다.,60,9,1,0,False
2027,작은 열쇠를 주웠습니다.,57,33,0,0,False
2028,6온즈 화약이 든 꾸러미를 손에 넣었습니다.,57,33,0,0,False
2029,화약 투입구에 폭약을 채워야 작동할 것 같습니다.,57,33,0,0,False
2030,12온즈 분량의 폭약을 채울 공간이 있습니다.,57,33,0,0,False
2031, 손에 넣었습니다.,57,33,0,0,False
2032,×UNKNOWN개를 손에 넣었습니다.,57,33,0,0,False
2033,스위치 같은 게 있지만 지금은 조작할 수 없습니다…….,57,33,0,0,False
2034,어디선가 무언가가 움직인 것 같습니다…….,57,33,0,0,False
2035,독액이다!,57,33,0,0,False
2036,문이 잠겨 있습니다.,57,33,0,0,False
2037,특수한 열쇠가 필요한 것 같습니다.,57,33,0,0,False
2038,  풀어주었습니다!,57,33,0,0,False
2039,아무것도 없는 것 같습니다.,57,33,0,0,False
2040,수면에 거품이 일기 시작했습니다!,57,33,0,0,False
2041,수상한 기운이 사라졌습니다.,57,33,0,0,False
2042, 나타났습니다!,57,33,0,0,False
2043,쇠사슬 도르래를 움직였습니다. 번개 정령이 나타났습니다!,57,33,0,0,False
2044,쇠사슬 도르래를 움직였습니다. 가스 봄이 나타났습니다!,57,33,0,0,False
2045,쇠사슬 도르래를 움직였습니다. 보물상자가 나타났습니다!,57,33,0,0,False
2046,마력의 흐름이 발생했습니다!,57,33,0,0,False
2047,마력의 흐름이 발생했습니다!,57,33,0,0,False
2048,수련장 문이 열렸습니다!,57,33,0,0,False
2049,마력의 흐름에 떠내려갑니다…….,57,1,0,0,False
2050,마력의 흐름에 떠내려갑니다…….,57,1,0,0,False
2051,굳게 잠겨 있습니다.,57,33,0,0,False
2052,사다새 무리가 나타났습니다!,57,33,0,0,False
2053,아이아타르가 독늪에서 체력을 회복합니다!,57,33,0,0,False
2054,모래지옥이 나타났습니다!,57,33,0,0,False
2055,아이아타르가 땅으로 내려왔습니다!,57,33,0,0,False
2056,아이아타르가 하늘로 날아갔습니다…….,57,33,0,0,False
2057, 불협화음을 냅니다!,57,33,0,0,False
2058, 설치했습니다…….,57,33,0,0,False
2059, 열렸습니다!,57,33,0,0,False
2060,폭약을 설치했습니다.,57,33,0,0,False
2061,'B4 갱도'의 돌무더기를 폭파했습니다.,57,33,0,0,False
2062,'재개발 지구 E2 갱도'를 가로막은 벽을 폭파했습니다.,57,33,0,0,False
2063,분노한 고름에게 콩알탄 그레네이드의 자폭 공격을 맞히십시오!,57,33,0,0,False
2064,숨겨진 문이 열렸습니다!,57,33,0,0,False
2065,'재개발 지구 E1 갱도'의 돌무더기를 폭파했습니다.,57,33,0,0,False
2066, 벽을 부숩니다!,57,33,0,0,False
2067,스프리건 소방수가 콩알탄 그레네이드를 노리고 있습니다!,57,33,0,0,False
2068,문이 잠겨 있습니다.,57,33,0,0,False
2069,  떨어뜨렸습니다!,57,33,0,0,False
2070,"권장 레벨과 UNKNOWN이상 차이가 납니다.
참가하려면 레벨 조율을 선택하십시오.",60,9,1,0,False
2071, 님이  손에 넣었습니다.,62,1,0,0,True
2072, 님이 ×UNKNOWN개를 손에 넣었습니다.,62,1,0,0,True
2073,권장 레벨을 크게 초과하여 아이템을 손에 넣지 못했습니다.,60,9,0,0,False
2074,권장 레벨을 크게 초과하여 실행할 수 없습니다.,60,9,0,0,False
2075,소지품 공간 부족 등의 이유로  님이  손에 넣지 못했습니다.,60,9,0,0,False
2076,새겨진 문자는 풍화되어 읽을 수 없습니다…….,57,33,0,0,False
2077,장치가 작동하여 벽이 사라졌습니다!,57,33,0,0,False
2078,마물이 나타났습니다!,57,33,0,0,False
2079,의 초읽기가 시작되었습니다.,57,33,0,0,False
2080,의 초읽기가 초기화되었습니다.,57,33,0,0,False
2081,무한기구가 작동을 시작합니다.,57,33,0,0,False
2082,무한기구가 작동을 멈췄습니다.,57,33,0,0,False
2083,무한기구의 잠금이 해제되었습니다.,57,33,0,0,False
2084,잠긴 문이 열렸습니다!,57,33,0,0,False
2085, 나타났습니다! (임시),57,33,0,0,False
2086,의 초읽기가 완료되었습니다.,57,33,0,0,False
2087,의 무적 상태가 풀렸습니다.,57,1,0,0,False
2088, 무적 상태가 되었습니다.,57,1,0,0,False
2089, 씨를 흩뿌립니다!,57,33,0,0,False
2090, 생각을 바꾸었습니다…….,57,33,0,0,False
2091,몰볼의 온상을 제거했습니다.,57,33,0,0,False
2092,괴이한 열매가 재생되었습니다.,57,33,0,0,False
2093,모든 상태이상이 회복되었습니다!,57,33,0,0,False
2094,적이 나타났습니다!!,57,33,0,0,False
2095,땅에서 불길한 진동이 느껴집니다…….,57,33,0,0,False
2096,의 위기를 감지한  나타났습니다!,57,33,0,0,False
2097,의 산양머리에 불길한 눈빛이 서립니다!,57,33,0,0,False
2098,의 용머리에 불길한 눈빛이 서립니다!,57,33,0,0,False
2099, 목표를 겨냥합니다!,57,33,0,0,False
2100,의 무적 상태가 풀렸습니다!,57,33,0,0,False
2101, 무적 상태가 되었습니다!,57,33,0,0,False
2102,'심판의 저울'에 올릴 물건이 없습니다.,57,1,0,0,False
2103,파티원이 조각상을 집고 있습니다.,57,1,0,0,False
2104,파티원이 조각상을 놓고 있습니다.,57,1,0,0,False
2105,톤베리가 초롱불용 기름을 떨어뜨렸습니다.,57,33,0,0,False
2106,녹슬어서 움직이지 않습니다.,57,33,0,0,False
2107,의 위기를 감지한  나타났습니다!,57,33,0,0,False
2108,포악한 심판자의 내구력이 완전히 회복되었습니다…….,57,33,0,0,False
2109,브레이플록스의 동료를 구했습니다!,57,33,0,0,False
2110,브레이플록스가 샛길을 만들었습니다!,57,33,0,0,False
2111,부하가 지원하기 시작했습니다!,57,33,0,0,False
2112,푸른손 보병이 고블린족 애완조를 불렀습니다!,57,33,0,0,False
2113,충전 완료까지 UNKNOWN,57,33,0,0,False
2114,"충전 완료, 발동합니다.",57,33,0,0,False
2115,부터 달아나십시오!,57,33,0,0,False
2116, 떨면서 신호를 보냅니다!,57,33,0,0,False
2117,석탑에 숨어 가루다의 태풍에 대비하십시오!,57,33,0,0,False
2118,가루다가 태풍을 일으킵니다!,57,33,0,0,False
2119,가루다가 태풍의 눈을 만들어냅니다!,57,33,0,0,False
2120,가루다의 깃털이 흩날립니다!,57,33,0,0,False
2121,가루다의 신기루가 실체화됩니다!,57,33,0,0,False
2122, 죽음의 문턱에서 살아났습니다!,57,17,0,0,False
2123,요마들이 '괄목 진형'을 갖춥니다…….,57,33,0,0,False
2124,요마들이 '마벽 진형'을 갖춥니다…….,57,33,0,0,False
2125,요마들이 '마검 진형'을 갖춥니다…….,57,33,0,0,False
2126,요마들이 '소환 진형'을 갖춥니다…….,57,33,0,0,False
2127,크리스탈의 에너지가 요동치기 시작합니다…….,57,33,0,0,False
2128, 도망칩니다!,57,33,0,0,False
2129, 모아둔 힘을 터뜨립니다!,57,33,0,0,False
2130, 목표를 겨냥합니다!,57,33,0,0,False
2131,에서 섬뜩한 기운이 느껴집니다!,57,33,0,0,False
2132, 추적하다 지쳐 꾸벅꾸벅 졸기 시작합니다…….,57,33,0,0,False
2133, 보이드의 오염된 흙을 뿌립니다!,57,33,0,0,False
2134,경비 단말을 조작하여 기지의 경계 상황을 해제하며 진행하십시오!,57,33,0,0,False
2135,경계등을 꺼서 경보를 해제했습니다.,57,33,0,0,False
2136,경보가 멈추고 제국 병사들에게 이동 명령이 내려졌습니다.,57,33,0,0,False
2137,제국군 인증 열쇠가 떨어져 있습니다.,57,33,0,0,False
2138,마도 뱅가드가 XXXVII식 폭약을 떨어뜨렸습니다.,57,33,0,0,False
2139,제국군 인증 열쇠를 주웠습니다.,57,33,0,0,False
2140,XXXVII식 폭약을 주웠습니다.,57,33,0,0,False
2141,펌프를 파괴했습니다!,57,33,0,0,False
2142,필드 발생장치에 폐액 섞인 청린수를 주입했습니다!,57,33,0,0,False
2143,필드 발생장치가 파괴되었습니다!,57,33,0,0,False
2144,고속 마도구축함을 XLIII식 대공포로 격추하십시오!,57,33,0,0,False
2145,고속 마도구축함을 격추했습니다!,57,33,0,0,False
2146, 땅을 두드려 바위폭탄을 투하합니다!,57,1,0,0,False
2147, 추적을 포기하고 돌아갔습니다.,57,33,0,0,False
2148,톤베리들의 원한이 톤베리 왕에게 쌓입니다…….,57,33,0,0,False
2149,톤베리 왕에게 쌓인 원한이 풀렸습니다!,57,33,0,0,False
2150,연병장 격벽을 열었습니다!,57,33,0,0,False
2151,제국 병사가 제국군 인증 열쇠를 떨어뜨렸습니다.,57,33,0,0,False
2152,제국군 인증 열쇠를 주웠습니다.,57,33,0,0,False
2153,격벽의 잠금 장치를 해제했습니다.,57,33,0,0,False
2154,'제국군 인증 열쇠'가 없습니다.,57,33,0,0,False
2155,마도 아머 탑승원 등록에 성공했습니다!,57,33,0,0,False
2156,공방층으로 이동합니다.,57,33,0,0,False
2157,기저층으로 이동합니다.,57,33,0,0,False
2158,잠긴 군단장실 문을 열었습니다.,57,33,0,0,False
2159,폭약이 없습니다.,57,33,0,0,False
2160,인증 열쇠가 없습니다.,57,33,0,0,False
2161,마도 아머 탑승자로 등록되지 않았습니다.,57,33,0,0,False
2162,공략을 완료하지 못한 파티원이 있으므로 성공 시 보상이 추가됩니다.,57,65,0,0,False
