key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
171,"꼬마 친구 '리바이어선 인형'을 불러낸다.
수신 리바이어선의 모습을 본뜬 마법인형. 모든 것을 휩쓸리라!","수신 리바이어선의 모습을 본뜬 마법인형. 타이탄 인형에 이어 전직 바다영웅단 트라흐툼을 특별 고문으로 기용했다. 그가 ""요 정도?""라고 지시한 균형에 맞춰 수신 특유의 신체 곡선이 재현되었다.","파인애플! 파인애플!","리바이어","가장 가까운 적군 소환진에 90%의 피해를 줍니다. 이미 파괴되었을 경우에는 효과가 없습니다.",60,65,2,True,True,False,False,False,8
172,"꼬마 친구 '준두 인형'을 불러낸다.
준두족의 모습을 본뜬 마법인형. 봄바람처럼 너그럽구나!","바누바누족의 모습을 본뜬 마법인형. 유려한 군두족 주술사가 너그러운 준두족과의 우호를 기념하여 만들었다. 햇살처럼 빛나는 준두족의 날개 색을 재현하기 위해, 차마 입에 담기 힘든 재료를 사용했다고 한다.","준두, 준두!","너그러운 태양의 춤","6초 동안 범위 안에 있는 아군의 공격력을 25 향상시킵니다.",45,30,2,True,False,False,False,False,3
173,"꼬마 친구 '오르슈팡 인형'을 불러낸다.
오르슈팡의 모습을 본뜬 마법인형. 아주 좋아!","포르탕 가 기사 오르슈팡의 모습을 본뜬 마법인형. 백성과 친구를 위해 싸운 한 기사의 정신을 후세에 전하기 위해, 아유나르트 가 장남 스테파니비앙이 제작했다. 그 모습은 생전의 오르슈팡을 방불케 한다.","아주 좋아!","아주 좋아!","10초 동안 특수기 포인트를 사용한 꼬마 친구의 방어력을 40 향상시킵니다.",85,45,4,False,False,False,True,False,3
174,"꼬마 친구 '네로 인형'을 불러낸다.
초 천재 네로의 모습을 본뜬 마법인형. 건해머 '묠니르' 포함.","초 천재 기공사 '네로 톨 스카이와'의 모습을 본뜬 최고의 마법인형. 최고로 끝내주는 무기인 건해머 '묠니르'도 포함된다. 너희 회사에서 파는 싸구려 마법인형과는 비교가 안 된다고, 갈론드…….","갈론드……","역공학","적군이 배치한 함정을 아군의 함정으로 발동시킵니다. 공격력에 따른 피해를 주는 함정일 경우 피해량을 1.5배로 향상시킵니다.",50,60,3,False,True,False,False,False,1
175,"꼬마 친구 '바스 인형'을 불러낸다.
'끊어진 자들'의 모습을 본뜬 마법인형. 스스스스스…….","그나스족 '끊어진 자들'의 모습을 본뜬 마법인형. 인간이 마법인형을 데리고 다니는 것을 본 한 그나스족이 감명을 받아 제작했다고 한다. 그때부터 이 그나스족은 '인형술사'를 자처하게 되었다.","스스스스스……","날쌘돌이","10초 동안 특수기 포인트를 사용한 꼬마 친구의 이동 속도를 30% 향상시킵니다.",60,35,2,False,True,False,False,False,3
176,"꼬마 친구 '꼬마 파우스트'를 불러낸다.
'푸른손'이 개발한 종합 화력 평가용 소형 기공병.","파우스트를 축소 설계한 소형 기공병. 고블린족 과학자 집단 '푸른손'이 새로운 병기의 종합적인 화력을 평가하기 위한 표적으로 설계했다고 한다. 몸 바쳐 도전자를 막아내는 모습에 배울 점이 많다.","더 연습하고 와라","참교육","범위 안에 있는 적에게 공격력 380만큼 피해를 줍니다.",100,75,3,False,False,True,False,False,1
177,"꼬마 친구 '신 야슈톨라'를 불러낸다.
야슈톨라의 모습을 본뜬 마법인형이 새로운 복장으로 등장.","모험가 길드가 에오르제아 신생을 기념하여 준비한 마법인형. '새벽의 혈맹' 소속 현인 야슈톨라를 모델로 삼아, 르베유르 가문의 모 후계자가 기억에 의지해 그린 정교한 인물화를 참고했다고 한다.","다 됐어요!","에테르 펄스","5초 동안 범위 안에 있는 아군이 '동물' 유형의 공격에 피해를 받지 않게 합니다.",80,50,2,False,False,False,False,False,3
178,"꼬마 친구 '칼카'를 불러낸다.
무섭고도 귀여운 마법인형. 제 발로 기어들어 오다니!","무섭고도 귀여운 마법인형. '거꾸로 선 탑'을 지키게 할 목적으로, 샬레이안의 위대한 마도사가 인형에 마력을 담아 만들었다. 처음에는 머리카락이 없었지만, 외모가 너무나도 기괴한 탓에 결국 머리카락을 심는 등의 수정을 가했다고 한다.","멍~청이!","음침한 춤","6초 동안 범위 안에 있는 아군의 방어력을 10 향상시킵니다.
아군이 브리나일 경우 방어력을 40 향상시킵니다.",40,45,2,False,False,False,True,False,3
179,"꼬마 친구 '브리나'를 불러낸다.
무섭고도 귀여운 마법인형. 선물로 삼아야지!","무섭고도 귀여운 마법인형. 칼카와 함께 '거꾸로 선 탑'을 지키고 있었으나 모험가 일행에 패배했다. 뿔뿔이 도망친 줄 알았으나, 보물상자 속에 숨어있는 것을 발견했다. 이왕 손에 넣었으니 선물로 삼았다.","꺄하하!","쾌활한 춤","6초 동안 범위 안에 있는 아군의 공격력을 20 향상시킵니다.
아군이 칼카일 경우 공격력을 60 향상시킵니다.",40,55,3,False,False,True,False,False,3
180,"꼬마 친구 '모르포'를 불러낸다.
환상적인 빛을 발하는 푸른 나비.","환상적인 빛을 발하는 푸른 나비. 날개에 마력 회복을 방해하는 효능이 있어, 마법대전 시대에는 마도사를 제압하는 독약의 재료로 요긴하게 쓰였다. 하지만 그 시대에 남획된 탓에 현재는 개체 수가 매우 적다.","반짝반짝반짝……","맹독 비늘가루","30초 동안 범위 안에 있는 적에게 초당 10의 지속 피해를 줍니다.",40,50,2,True,False,False,False,False,1
181,"꼬마 친구 '포로 록고'를 불러낸다.
마법에 걸려 지능을 얻은 사역마 두꺼비.","늙은 현인 마토야가 두꺼비에게 마법을 걸어 만들어낸 사역마. 그 후 50년 이상 성실히 일해왔으나, 이제 넓은 세상을 구경하고 싶다고 마토야에게 청하여 빛의 전사와 함께 여행하게 되었다.","개굴개굴……","기우제","범위 안에 있는 적에게 공격력 90만큼 피해를 주고 밀쳐냅니다.",50,65,2,False,False,True,True,False,1
182,"꼬마 친구 '길버트 인형'을 불러낸다.
옛 영웅의 모습을 본뜬 마법인형. 으악!","옛 영웅 '길버트'의 모습을 본뜬 마법인형. 길버트는 특이한 재능을 가진 음유시인의 후예로, 그의 노랫소리에는 악을 쫓는 신비한 힘이 깃들었다고 한다. 망국의 왕자로서 사랑을 위해 어둠과 싸웠다고 전한다.","으악!","노래하기","10초 동안 범위 안에 있는 아군의 방어력을 20 향상시킵니다.",40,55,3,False,False,False,False,False,3
183,"꼬마 친구 '어린 펜리르'를 불러낸다.
고대 야수 호어하운드의 어린 개체. 아직 어리지만 고상하고 용맹하다.","고대 야수 호어하운드의 어린 개체. 털이 달빛을 닮아 서늘한 푸른빛을 띠어, 전설의 환수인 달의 늑대 '펜리르'의 이름으로 불리기도 한다. 늑대들이 격전을 벌이는 '늑대우리'에서 자란 덕분에, 아직 어리지만 고상하고 용맹하다.","워엉!","울부짖는 달","6초 동안 범위 안에 있는 아군의 공격력을 20 향상시킵니다. 아군이 '마물' 유형일 경우 공격력을 40 향상시킵니다.",65,30,4,False,False,False,False,False,3
184,"꼬마 친구 '아기 용 인형'을 불러낸다.
어린 용 칼 미크의 모습을 본뜬 마법인형. 계속 친구로 지내자!","어린 용의 모습을 본뜬 마법인형. 모그리족 장인이 인간의 기술을 배우는 과정에서 제작했다. 모델로 삼은 30세의 어린 용 칼 미크의 사실적인 질감을 재현하기 위해, 허물을 벗을 때 떨어진 진짜 비늘을 사용했다.","하, 항복~","아기 용의 숨결","범위 안에 있는 적에게 공격력 230만큼 피해를 줍니다.",75,60,1,False,False,False,False,True,1
185,"꼬마 친구 '라무 인형'을 불러낸다.
뇌신 라무의 모습을 본뜬 마법인형. 이제부터 심판을 내리겠다…… 각오해라!","뇌신 라무의 모습을 본뜬 마법인형. 가루다 마법인형이 인기를 끌자, 바로 라무 설계가 시작되었다. 임시 주거지 실프의 증언을 참고하여 제작했기 때문인지, 신체 비율이 실프와 비슷한 듯하다.","울라 메니다 툴라 오","심판의 벼락","범위 안에 있는 적에게 공격력 230만큼 피해를 줍니다.",40,75,3,False,True,False,False,False,1
186,"꼬마 친구 '시바 인형'을 불러낸다.
얼음신 시바의 모습을 본뜬 마법인형. 산산이 부서져라! 다이아몬드 더스트!","얼음신 시바의 모습을 본뜬 마법인형. 각 도시에서 야만신을 본뜬 마법인형을 만든다는 소식을 들은 이단자들이, 질세라 열정을 불태워 만들어낸 후 제작법을 공개했다. 신앙심에서 비롯된 것인지, 매우 사랑스러운 표정을 짓고 있다.","오블리비언!","다이아몬드 더스트","5초 동안 범위 안에 있는 적의 이동을 봉쇄합니다.",35,35,3,False,True,False,False,False,4
187,"꼬마 친구 '아기돼지'를 불러낸다.
두 다리로 걷는 수수께끼의 돼지. 꾸~울.","두 다리로 걷는 수수께끼의 돼지. 맨더빌 골드 소서 카페테리아에서 무전취식을 하다가 체포되어 경품으로 제공되는 신세가 되었다. 하지만 이 돼지의 정체가 무엇인지, 어디서 왔는지 아는 사람은 아무도 없다…….","꾸~울","꾸~울","범위 안에 있는 아군에게 걸린 모든 약화 효과를 해제합니다.",45,30,3,False,False,False,False,False,6
188,"꼬마 친구 '마법 양동이'를 불러낸다.
마법인형 기술로 만들어진 움직이는 양동이.","마법인형 기술로 만들어진 움직이는 양동이. 한 어부가 낚은 고기를 들고 가기 귀찮다는 이유로 개발했다. 내용물을 비워도 자꾸 물과 생물을 안에 담아버린다. 대체 어디서 구해오는 것일까.","첨벙첨벙","양동이 이어 나르기","6초 동안 범위 안에 있는 아군의 이동 속도를 35% 향상시킵니다.",20,55,1,False,False,False,False,False,3
189,"꼬마 친구 '오징어 다리'를 불러낸다.
모험가에게 잘린 크라켄의 촉수 토막.","모험가에게 잘린 크라켄의 촉수 토막. 바다를 떠돌다가 다시 난파선의 섬으로 돌아왔다. 복수에 불타는 본체와 달리, 토막에는 싸울 생각이 없는 듯하다. 그보다 자유로운 삶을 즐기려는 모양이다.","다리~!","물보라 사격","범위 안에 있는 적에게 공격력 90만큼 피해를 주고 밀쳐냅니다.",65,60,2,False,False,False,True,False,1
190,"꼬마 친구 '브라키오 인형'을 불러낸다.
브라키오레이도스의 모습을 본뜬 마법인형.","브라키오레이도스의 모습을 본뜬 마법인형. 어떤 하늘도적이 디아뎀 제도에서 목격한 초대형 고대 생물을 본떠 제작했다. 그런데 이렇게 거대한 생물이 어떻게 하늘섬에 있었던 걸까…… 수수께끼는 끝이 없다.","메테오!","프티 메테오","15초 동안 범위 안에 있는 적에게 '인형' 유형 약점을 추가합니다.",115,50,1,False,False,False,True,False,4
191,"꼬마 친구 '응원단 인형'을 불러낸다.
응원단 복장을 한 마법인형. 열심히 응원할게요!","응원단 복장을 한 마법인형. 늑대우리에서 뜨거운 전투를 펼치는 모든 늑대를 응원하기 위해 만들어졌다. 하지만 경기가 늘어지면 순식간에 사나운 눈초리로 변해 상스러운 야유를 퍼붓는다는 소문이 있다.","나가자! 싸우자! 이기자!","응원","6초 동안 범위 안에 있는 아군의 공격력을 25 향상시킵니다.",40,40,1,False,False,False,False,True,3
192,"꼬마 친구 '쿠루루 인형'을 불러낸다.
쿠루루의 모습을 본뜬 마법인형. 미안 미안, 오래 기다렸지?","모험가 길드가 에오르제아 신생을 기념하여 준비한 마법인형. 샬레이안 출신의 마도사 쿠루루를 본떠 만들었다. 후드에 달린 미코테족 같은 커다란 귀는, 그녀가 가진 어떤 '힘'을 나타낸다고 한다.","그걸 부탁이라고 하는 거니~?","이웃집 누나","6초 동안 범위 안에 있는 아군의 방어력을 10 향상시킵니다. 아군이 '인형' 유형일 경우 방어력을 30 향상시킵니다.",30,30,3,True,False,False,False,False,3
193,"꼬마 친구 '아이메리크 인형'을 불러낸다.
아이메리크 경의 모습을 본뜬 마법인형. 이유가 뭡니까, 아버님!","아이메리크 경의 모습을 본뜬 마법인형. 한 신전기사단 지휘관이 경애하는 상관을 모델로 마법인형을 제작하려 했으나, 손재주가 너무 나빠 실패했다. 이를 보다 못한 교황청 전속 기술자가 몰래 손을 본 물건이라고 한다.","변혁을!","신전기사단 돌격","적군 방어막에 70%만큼 피해를 줍니다. 이미 파괴되었을 경우에는 효과가 없습니다.",80,75,3,False,False,True,True,False,8
194,"꼬마 친구 '페가콜트'를 불러낸다.
어린 페가수스. 얼마 전부터 하늘을 날 수 있게 되었다.","어린 페가수스. 부모를 잃어버리고 무서운 고대 야수가 우글대는 디아뎀 제도를 이리저리 도망다니다 모험가에게 구조된 이후, 계속 뒤를 따라다니게 되었다.","히힝!","별똥별","6초 동안 범위 안에 있는 아군의 이동 속도를 35% 향상시킵니다.",70,45,3,False,False,False,True,False,3
195,"꼬마 친구 '칼로피스테리 인형'을 불러낸다.
칼로피스테리의 모습을 본뜬 마법인형. 빛나는 물건이 좋아…….","칼로피스테리의 모습을 본뜬 제작자 미상의 마법인형. 모험가와 칼로피스테리의 전투를 몰래 뚫어지게 관찰하던 누군가가, 우러나는 뜨거운 충동을 쏟아부어 즉흥적으로 만들었다. 그 후, 그는 사라지는 요마와 함께 모습을 감추었다…….","찰랑찰랑……","반짝~","10초 동안 특수기 포인트를 사용한 꼬마 친구의 방어력을 40 향상시킵니다.",50,55,2,True,True,True,False,False,3
