key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
591630,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"원통하다! 자식 하나 지키지 못하는 아비가 어디 있나!
보우야…… 이 아비가 반드시 구해주마……
내 목숨을 바쳐서라도! 쉬잇!!","0","0"
591631,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"쉬잇…… 잘 왔다, <Highlight>ObjectParameter(1)</Highlight>.
네가 어디서 무얼 하든 난 언제나 걱정이구나.
가족이란 그런 것이다…… 쉬잇…….","0","0"
591632,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"쉬잇…… 네겐 신세를 진 것 같군.
앞으로도 함께 이 육성지를 지키자고!
……말하고 싶지만, 너한테 기대기만 하면 안 되겠지.","0","0"
591633,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"쉬잇……이럴 수가……영감이 졌어…….
하지만 나 역시 영감에게 의지하기만 했을 뿐…….
젠장, 분하다…… 더…… 강해지고 싶어…….","0","0"
591634,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"쉬잇…… 요즘 영감에게 창술을 배우고 있어.
나는 더 강해져야 하거든.
앞으로는 우리가 이 육성지를 책임져야 하니까!","0","0"
591635,0,1,0,0,0,720,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"으으음, '수인 연속납치범'…….
……느껴진다! 이 스케츠위스의 정의가 타오른다!
납치범을 붙잡으라며 활활 불타는 봄처럼 타오른다!","0","0"
591636,0,1,0,0,0,720,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"앗, <Highlight>ObjectParameter(1)</Highlight> 님! 수고하십니다!
다른 마을에 계신 수인족 분들은 잘 지내시나요?
이 채굴지는 여전히…… 아주 끔찍해요, 흐흐흐.","0","0"
591637,0,1,2,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"비 비가 납치당해따! 큰일이다! 어떠카지!?
모험가님! 꼭꼭 숨겨노은 황금 지렁이 줄깨요!
비 비 구해죠요, 재발 부탁이애요!","0","0"
591638,0,1,2,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"다날란까지 출장 가따 와따. 힘드러 죽개따.
10년치 일 한 거 가따.
이재 좀 쉬고 내일부터 열씨미 할개.","0","0"
591639,0,1,1,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"야, 잘 들어! 꿈이라는 건 말야!
꾸는 게 아냐! 이루는 거지 키잇!
우리의 꿈은 이제부터 시작이라고!","0","0"
591640,0,1,1,0,0,946,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"인간 놈들 키잇!
비공정으로 우리 머리 위를 파리처럼 돌아다닌다 키잇!
짜증난다, 아이고 짜증나 키잇!","0","0"
591641,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이봐, <If(PlayerParameter(4))>누님<Else/>형씨</If>! 우리가 어떤 사이냐 키잇!
무슨 일 있으면 눈치 볼 것 없이 말하라고 키잇!
우리 애들 싹 모아서 쳐들어가 줄 테니까 키잇!","0","0"
591642,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"선체를 더 가볍게 할 수 없을지 생각 중이에요.
이제 곧 '아야틀란'에 도달할 수 있을지도 모릅니다!
기록이란 깨지기 위해 존재하니까요!","0","0"
591643,0,1,2,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"비공정이 나쁜 놈들한테 이용당하다니……
기술자로서 이보다 슬픈 일은 없습니다!
<Highlight>ObjectParameter(1)</Highlight> 님, 범인을 반드시 붙잡아요!","0","0"
591644,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<Highlight>ObjectParameter(1)</Highlight> 님, 큰 공을 세우셨네요!
스케츠위스 씨와 보이스 씨, 룬 가 씨, 그리고 실비아 씨,
여러분과 또 만날 수 있을까요? 더 친해지고 싶거든요!","0","0"
591645,0,1,0,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<If(PlayerParameter(4))>누님<Else/>형씨</If> 덕분에
우리 '에카틀 비행단'의 꿈이 이루어질지도 모르겠군…….
크흑…… 두목을 믿고 따라오길 정말 잘했다 키잇!","0","0"
591646,0,1,1,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"네 덕분에 보이기 시작했다고 키잇!
'희망'이라는 놈이 말이야 키잇!
심술궂은 가루다 님께 한 방 먹이는 날이 기대되는걸 키잇!","0","0"
591647,0,1,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"세즐 형님의 꿈이 드디어 이루어질 것 같군요 키잇.
손재주도 없어서 잡일밖에 못 하는 절 거둬준 형님과
<If(PlayerParameter(4))>누님<Else/>형씨</If> 같은 실력파 장인에게 정말 고마운 마음입니다 키잇!","0","0"
591648,0,1,2,0,0,953,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"네 덕분에 이 몸의 발명이 잇달아 실현되는군 키잇!
역시 실력 좋은 장인과 친구는 꼭 있어야 한다니까 키잇!
앞으로도 잘 부탁한다 끼히히히힛!","0","0"
591649,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"으음……!
인간인 게 아쉬울 정도로 대단한 실력과 의지야……!
평생에 한 번 만날까 말까 한 인재군 키잇!","0","0"
591650,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"세즐 두목과는 병아리 시절부터 함께 있었지 키잇……
네 덕분에 마침내 여기까지 왔다 키잇!
어디 한번 날아볼까…… '꿈'의 저편까지 키잇!","0","0"
591651,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"지기붕우여, 이 '잿빛 진영'을 다시 찾아주어 고맙소.
적이 악마 악귀의 무리라 하더라도 결코 물러서지 않을 것이오!
타오르는 불길이 하늘을 찌르는 기세로 맞서리!","0","0"
591652,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이 세계에는 아직 보지 못한 강적이 날뛰고 있소.
그러나 우리가 추구하는 극강의 길에 한 점 망설임 없으리니!
난초의 마음과 대나무의 품성, 천지신명께 맹세하며 나아가리!","0","0"
591653,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"모험가 공! 귀공의 활약이 실로 눈부시구려!
덕분에 동지 룬 가가 원수를 갚을 수 있었소.
일당을 대표하여 뜨겁게 감사드리오!","0","0"
591654,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"모험가 공!
덕분에 무사히 적지 울다하를 떠날 수 있었소.
기회가 오거든 언젠가 그대의 무훈에 대해 이야기하고 싶구려!","0","0"
591655,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이리하여 황야를 떠들썩하게 한 소란도 마무리되었소.
그러나 우리 일당의 전투는 끝나지 않았으니.
앞으로도 매사 용의주도하게 임해야 하오!","0","0"
591656,0,1,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"오, '이크살 떡갈나무 화폐'를 가지고 있냐 키잇?
그럼 우리와 거래할 수 있겠군 키잇!","0","0"
591657,0,1,1,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'이크살 떡갈나무 화폐'는
우리 이크살족만 사용하는 돈이다 키잇!
발견하면 가지고 와라! 거래해줄 테니까 키잇!","0","0"
591658,4057505,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"눈앞에 보이는 것이 울다하 '나나모 관문'……
제7재해 이후 처음 건설된 문이다.
여길 지나면 날 회랑으로 이어지지.","0","0"
591659,4057530,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이곳은 '전갈 교역소'……
상인 집단이 모이는 물자운송의 중계지점이야.
값나가는 상품도 있으니까 망가뜨리지 않게 조심해.","0","0"
591660,4057532,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'지평선 관문'으로 가려 하십니까?
그렇다면 다리 건너 노피카의 우물을 지나
북쪽으로 난 길을 따라 올라가십시오.","0","0"
591661,4057541,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"예전에는 '은 장터' 쪽에서 짐수레가
쉴 새 없이 들어왔다고 하더군.
지금은 보다시피 쓸쓸한 마을이야.","0","0"
591662,4057553,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"물류의 중심지 '지평선 관문'에 온 걸 환영한다.
바로 앞에 보이는 문의 이름은 '해돋이 문'이지.
해가 뜨는 방향에 있거든. 외우기 쉽지 않나?","0","0"
591663,4057563,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"언덕을 올라가면 '지평선 관문'이야.
혹시 무거운 짐수레가 있다면 담당자한테 부탁해서
권양기를 사용하도록 해.","0","0"
591664,4057572,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"갱도를 빠져나가면 위험한 생물의 소굴인 '파라타의 묘소'.
그리고 그 뒤로 제국군 전초기지가 있습니다.
이 앞으로 갈 생각이라면 부디 조심하십시오…….","0","0"
591665,4510228,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"문을 지나면 '하늘잔 마루'가 나와.
모험가를 위한 토지, 모험가 거주구지.
입주하고 싶으면 거주구 담당관을 찾아가봐.","0","0"
591666,4057631,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'울다하'에 온 걸 환영해.
이곳 '날 관문'은 특히 사람이 많이 드나드는 곳이야.
그래서 보초가 해야 할 일도 많고…… 힘들어 죽겠어.","0","0"
591667,4057642,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"사막의 도시 '울다하'는 언제나 여행자를 환영합니다.
'달 관문'을 통과하면 에오르제아에서 손꼽히는 큰 시장,
사파이어길 국제시장이 바로 앞에 있죠.","0","0"
591668,4057659,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'검은솔 정류소'는 항상 바빠서 눈이 돌아갈 지경이지.
제7재해 복구 작업 때문에 금속 수요가 급증했거든.
그런데 위병 월급은 왜 여전히 쥐꼬리 같은지 모르겠네.","0","0"
591669,4057662,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"동쪽으로 뻗은 가도를 '알라그 햇길'이라고 해.
마른뼈 야영지와 하늘다리를 경유해
검은장막 숲까지 이어지는 아주 긴 길이지.","0","0"
591670,4057678,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이곳은 '마른뼈 야영지'.
알라그 햇길을 지키기 위해 만든 거점입니다.
지금은 아말쟈족 공격에 대비해 경계를 강화하고 있습니다.","0","0"
591671,4057682,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"교회로 향하는 사람들의 침울한 얼굴을 보고 있으면
제 기분까지 무겁게 가라앉는 것 같아요.
언젠가 저분들이 다시 웃음을 찾으시면 좋겠네요…….","0","0"
591672,4057686,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"알라그 햇길을 따라 동쪽으로 가면 '하늘다리',
옆길로 빠져 북쪽으로 가면 '금 장터'입니다.
어느 쪽으로 가든 아말쟈족을 조심하세요.","0","0"
591673,4143299,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"대장님이 계시는 한 우리는 절대 지지 않아.
키키룬족 도적단 따윈 한주먹 거리도 안 되지.","0","0"
591674,4143300,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'하늘다리'는 지금 특별 경계 체제에 들어갔어.
쥐새끼들이 공격 준비를 하고 있다는군…… 긴장되는걸.","0","0"
591675,4143301,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"훈베르크트 님께 한심한 모습을 보여드릴 순 없지!","0","0"
591676,4143304,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"우리는 구리칼날단 난초 연대 소속 훈베르크트 대대.
'하늘다리' 수비는 우리한테 맡겨.","0","0"
591677,4057759,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"알라미고 난민 중에는 신경질적인 놈이 많아.
……되도록 자극하지 않도록 해주게.","0","0"
591678,4057772,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"주민은 죄다 괴팍하고, 독뿔도마뱀 놈들이 틈만 나면 쫓아오고,
게다가 아말쟈족 거점이 코앞이야…… 진짜 끔찍해.
휴, 빨리 울다하로 돌아가고 싶다…….","0","0"
591679,4057782,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"모험가가 왜 '리틀 알라미고'에 왔지?
이곳에는 볼 것도, 만날만한 사람도 없을 텐데…….
아무튼 용건이 끝났으면 빨리 돌아가는 게 좋을 걸세.","0","0"
591680,4057793,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"사골리 사막으로 갈 건가?
여기가 마지막 샘터라는 걸 명심하게.","0","0"
591681,4172352,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"우라마나 님은 우씨족 중에서 가장 뛰어난 사냥꾼이야.
내가 존경하는 분이지.","0","0"
591682,4172376,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"혹시 '훌루이드샤'라고 알아?
사막 모래지렁이의 우두머리격인 녀석이지.
몸집이 크고 붉으니 한눈에 알아볼 수 있을 거야.","0","0"
591683,4057836,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'푸른안개 야영지'는 불멸대의 주요 거점이다.
북쪽에 자리 잡은 갈레말 제국군이 움직일 경우,
울다하를 지키는 최후의 요새가 되기 때문이지.","0","0"
591684,4057838,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'청린 정제소'는 아마지나 광산회사 시설이지만
갈레말 제국군 거점이 코앞에 있거든…….
그래서 우리 불멸대가 경비를 맡고 있는 거야.","0","0"
591685,4057854,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"눈앞에 펼쳐진 '라우반의 완충지' 건너편에는
제국군 거점 '카스트룸 메리디아눔'이 있습니다.
완충지를 순찰하는 적병이 많으니 조심하세요.","0","0"
591686,3869502,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이곳은 그리다니아 정문 중 하나인 '푸른 오소리 관문'이다.
모험에 익숙해지기 전엔 멀리 나가지 않는 편이 좋을 거야.","0","0"
591687,3869509,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"같은 중부삼림이라도 절벽 위와 아래는 전혀 다른 세상이다.
특히 이 부근엔 상대하기 만만치 않은 마물이 우글거리지.
꿈에도 방심해선 안 될 것이다.","0","0"
591688,3869525,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'던스탠 감시초소'에 온 걸 환영한다.
대접할 건 없지만
쉬고 싶을 땐 얼마든지 쉬다 가라.","0","0"
591689,3869531,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"내 임무는 마물을 경계하는 게 아냐.
훈련을 못 버티고 도망치는 신병이 없는지
눈을 크게 뜨고 감시하는 거지.","0","0"
591690,3869540,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"응? 이봐, 여긴 입구가 아냐. 사실 지나다녀도 상관없지만……
신병이 활쏘기 연습을 하고 있으니 조심하는 게 좋아.
어디로 날아갈지 모르거든.","0","0"
591691,3869598,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"초코보…… 부비부비하고 싶다…….
……헉!
겨, 경계 근무 중입니다! 말 걸지 마세요!","","0"
591692,3869604,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'굽은가지 목장'은 중요한 시설이다.
물자운송의 핵심 '초코보'를 키우는 곳이거든.","0","0"
591693,3869607,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"남쪽으로 갈 생각이라면 준비를 확실히 하도록.
마물은 약해 보이는 상대를 골라 공격하거든.
위험할 것 같으면 도망치는 것도 좋은 방법이지.","0","0"
591694,4510293,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"난 이 나루터에서 보이는 거울못 풍경이 정말 좋아.
나루터를 오가는 사람, 그리고 이 풍경…… 내가 지키고 싶어.","0","0"
591695,3870165,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"음? 자네는 모험가인가?
꽃향기 좀 맡아보게. 정말 달콤하지?
'꽃꿀 나루'라는 이름에 걸맞은 향기 아닌가?","0","0"
591696,3870175,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"동쪽으로 가면 실프족…… 야만족의 땅이다.
경솔하게 다가가지 않는 게 좋아.","0","0"
591697,3870206,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'호손 일가의 산장'에 온 걸 환영한다……
음, 내 집도 아닌데 이런 말을 하는 건 이상한가?
집주인 롤프 씨는 안에 있으니 말을 걸어봐.","0","0"
591698,3870245,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"북쪽에 있는 폐가는 보고 왔어?
거긴 이 주점 주인인 '버스카론' 씨가
보초병 시절에 근무하던 감시소 옛터야.","0","0"
591699,3870249,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"주점 '버스카론 맘대로'는 손님을 가려 받지 않아.
설령 네가 밀렵꾼이나 무법자라 해도
주점 내에서 말썽만 안 피운다면 환영하지.","0","0"
591700,3870258,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"오, 모험가인가 보군!
여기 있는 동안은 편히 쉬게나.
적이 나타나면 우리가 다 내쫓을 테니 걱정하지 말고.","0","0"
591701,3870312,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"모험가로군…….
'채석공방'에 머무는 건 상관없지만,
주민과 정령의 마음을 어지럽히지 않도록 조심해라.","0","0"
591702,3870333,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'채석공방' 주변은 땅이 비옥하고
물도 풍부해서 나무가 잘 자라거든.
그래서 과일나무 재배를 많이 하지.","0","0"
591703,3870347,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"숲의 은혜는 무한하지 않습니다.
밀렵꾼처럼 욕심을 채우기 위해 닥치는 대로 빼앗는 자는
언젠가 정령님의 노여움을 사게 될 것입니다…….","0","0"
591704,3870372,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"왜, 풍경이 너무 기묘해서 놀랐나?
재해 전엔 이곳도 푸른 숲으로 덮여 아름다웠지…….","0","0"
